timestamp,occupant_id,room_air_quality,room_temperature,room_humidity,room_CO2,room_occupancy,lighting_intensity,HVAC_temperature,air_quality_control,energy_consumption,energy_cost,energy_efficiency,lighting_control
2024-01-01T01:45:00,3,37.46423944926083,22.842623854963637,58.3738575548257,482.817974829404,0,348.7811996384764,22.576209774303727,57.43078358001069,0.7099367920810236,0.1290360839318782,1,0.2703122568028894
2024-01-01T01:45:00,4,47.51889208444768,21.4073557858175,59.4041117822201,495.4167225611535,0,375.0107737323691,21.228486069335215,61.34730037861769,0.6423785546120786,0.055710786839372986,1,0.3361444375979621
2024-01-01T01:45:00,5,45.81690015122345,22.435253329661503,52.3643687462823,511.203799119695,0,377.5780164051941,22.97229532869967,54.13996255144817,0.8845392317404835,0.11121685630250257,1,0.33788691684842315
2024-01-01T01:45:00,6,45.54232504913179,22.120474600223563,58.605468338635845,506.7907814487699,0,328.42932237318456,22.306685485536175,52.64440687645256,0.8597113262651598,0.11306438156380196,1,0.27526685862453004
2024-01-01T01:45:00,7,41.38762680915966,22.46285975790844,57.20889996652771,559.5050268943162,0,317.17143739265384,22.91358341705645,54.22609098718982,0.5900516350619034,0.07703817394499736,1,0.33663928944423405
2024-01-01T01:45:00,8,46.96354516042588,23.126943804354,61.232636089194855,549.9810790000816,0,338.8461917405615,22.755676257169196,63.843005118388945,0.9201257682028305,0.09413547045309408,1,0.3173903845452603
2024-01-01T01:45:00,9,45.60866229714622,22.759616425685337,61.53378866483359,543.5896381884745,0,337.93897506378323,23.351581528250577,56.9226572223562,0.7786308348161799,0.08269406654033767,1,0.2632736845073637
2024-01-01T01:45:00,10,41.899107455911874,22.45504963286991,57.856980180429176,533.5463214489706,0,311.92338163597276,22.90465726227409,41.52153587411009,1.0795536331749798,0.12315064421851167,1,0.25321181570004997
2024-01-01T02:00:00,1,45.27680468700602,22.56854749550698,59.18302680966457,476.9473004619737,0,318.82028341853817,22.361579615054215,45.96866391825018,0.5839884407119231,0.07469780793338886,1,0.2973959388764377
2024-01-01T02:00:00,2,52.42998794792258,23.087117794964502,54.69645211142345,468.5017464212372,0,363.2478285480283,22.837230126387233,46.91126148552469,0.7098109902059754,0.10874658994286979,1,0.15460944484797662
2024-01-01T02:00:00,3,34.45937454695611,22.73749598156253,61.86298948928337,498.1139210161346,0,362.3962747998663,22.72496411499212,55.568615117362135,0.974783744730487,0.12127021667734961,1,0.30376030151338046
2024-01-01T02:00:00,4,39.35168160302039,22.089320971932885,59.90609680848245,463.761572009164,0,321.55949671414515,22.290960883363063,67.70082687433136,0.8244005960576968,0.06807341162419847,1,0.31220675462186576
2024-01-01T02:00:00,5,42.46284220774905,22.769611707129545,58.151156694943325,521.3946125493032,0,314.7562803744154,22.712488321085633,42.17818166769719,0.7570832754406599,0.04853865648574416,1,0.32832492328295343
2024-01-01T02:00:00,6,29.982245282942976,22.91655461012115,56.984599769195086,528.5228328780095,0,308.8944141739268,23.143260390902913,41.554055311897024,0.8697861552516272,0.09696513895895881,1,0.3250395658378111
2024-01-01T02:00:00,7,48.612242043940206,22.119512607787147,56.65832577234772,544.948233813526,0,313.45640645347714,21.71427737263362,42.133973462100776,0.4040247409720669,0.04470537997342562,1,0.27123975129941214
2024-01-01T02:00:00,8,38.8210257195196,23.08518753773045,59.57724584813125,563.3401753897773,0,319.76343661869083,23.55553662984007,53.96960574613972,0.8390034653832509,0.10579160230952231,1,0.41362153824762066
2024-01-01T02:00:00,9,36.86362867124819,22.97031339449553,61.97747573470801,559.9975262471214,0,334.79745794219167,23.39126395200175,49.83786356608142,0.7321445633676325,0.08074987350100869,1,0.22017036865630463
2024-01-01T02:00:00,10,43.08500688813016,22.902945214221734,54.113842093251165,562.4873587376834,0,329.6684342260223,23.218828762063094,61.08255338202612,0.534745596272322,0.038320251384635684,1,0.23333503079956544
2024-01-01T02:15:00,1,42.049992289247314,22.85847104903407,58.79800135037213,434.8384002774236,0,361.3244306736369,22.50089456292187,40.103490166570666,0.8885194615216127,0.08456679188528649,1,0.2961717163699107
2024-01-01T02:15:00,2,45.16004629777844,23.447695722356265,56.31117639892642,452.7455518946258,0,337.964256362845,23.791615637290747,57.67134613367586,0.7437451346254448,0.07354601563423287,1,0.43110816700248766
2024-01-01T02:15:00,3,40.46930718638152,23.3428675794868,58.82120496767286,518.5258170878085,0,340.5911568070134,22.957924460985527,49.821330721069735,0.9852795175041094,0.08539572527198075,1,0.38672247926204995
2024-01-01T02:15:00,4,46.08725834932286,22.891841530048698,60.90658585919973,555.4931298355359,0,331.5857717089501,23.38146536303361,63.39193013100926,0.8746767718698834,0.08228752970201349,1,0.39583675522391115
2024-01-01T02:15:00,5,44.839435663592575,21.903704586466063,59.00686157958583,497.8593165529632,0,366.69896546032,21.46672286436179,55.192415968037515,0.8082292722123694,0.08914906498531894,1,0.43354559901651907
2024-01-01T02:15:00,6,40.09160419642888,23.378933777236885,53.5938337744337,490.01062197423033,0,297.55128498055035,23.310658590874503,49.08018911827642,0.8055973015440838,0.07765132396693636,1,0.23253973532147065
2024-01-01T02:15:00,7,36.254970670581336,22.687458987282504,58.67762606858553,546.4064983972031,0,315.9161812971919,22.983451355402362,44.156615873200295,0.9564558720695553,0.11174922117789475,1,0.07803061951269805
2024-01-01T02:15:00,8,46.76517913637097,21.990007149735728,54.17814598328626,546.6606419616434,0,306.7759980716404,21.626581445321904,64.09301054995916,0.5412637850844673,0.07025950459392782,1,0.34795801053853354
2024-01-01T02:15:00,9,37.77297828450341,22.88886781197932,61.20226010899409,560.7578381283508,0,345.98441161669626,22.22174785494818,50.84448593728898,1.029727119734543,0.12348257167144758,1,0.2164327396495443
2024-01-01T02:15:00,10,45.70061476056016,22.946798052938703,56.85848226775448,551.6849707551368,0,356.0987949532478,22.764926263073814,44.69088771512996,0.9024277852232484,0.10135819516274241,1,0.27812222139261067
2024-01-01T02:30:00,1,42.45229333339019,22.843587467823543,58.39235632452,454.5336357792757,0,318.04856217473656,22.6764254973924,47.59343789955495,1.0567341956356395,0.10503939078576537,1,0.35872320878045366
2024-01-01T02:30:00,2,48.25540801164448,22.80854151239461,57.51621503902889,497.1151411354918,0,379.35932257156054,22.64720870601516,55.55355703317597,0.749175725217835,0.0598438653355112,1,0.21218780018478586
2024-01-01T02:30:00,3,32.1984975044994,22.54628809793086,55.78692857879952,430.0367620886824,0,311.2066321144179,22.589333902459916,56.41566724004851,0.7419824821634837,0.09903561895202012,1,0.2728524006105765
2024-01-01T02:30:00,4,40.45768122809532,22.91465058905186,59.18153124092001,505.3219171334363,0,293.9647894750051,22.88703705378513,49.756471376332,0.6569444780048989,0.0776235489669101,1,0.3818812921592232
2024-01-01T02:30:00,5,50.5276089755592,23.29595148206784,55.61302350423288,546.2168123241249,0,333.60301814976657,23.313247180029585,53.00724236507316,0.921783905609102,0.11749173852677636,1,0.39350531762527946
2024-01-01T02:30:00,6,40.53924562245246,22.579917739629774,55.562498669287685,487.36375227076456,0,337.64760749546986,22.271212478327996,51.32869423638368,0.6829226632885409,0.0608073993695353,1,0.3677200522947971
2024-01-01T02:30:00,7,39.618203573781415,22.921670353930992,59.35846941244236,579.3964108640396,0,321.68204391536096,22.759600017843205,63.83457326406541,0.9110292749754569,0.10107893145169794,1,0.41020844739328594
2024-01-01T02:30:00,8,40.642012927207865,22.77200801646473,56.67021149537009,560.24459229647,0,385.40843050932966,22.9154472691159,49.155179358842034,0.8523110506437004,0.0631646505369811,1,0.2595198924512512
2024-01-01T02:30:00,9,39.64639238596512,22.03251469882175,61.607893356822125,545.2521472646717,0,348.96033713265666,21.696623770847655,47.717417215465936,0.7576738987800973,0.08788766488832403,1,0.28431130809239247
2024-01-01T02:30:00,10,41.035138035221806,22.48697606464489,54.44273282031005,583.0744261022628,0,372.5241516103369,22.07828953762176,45.881132170638146,0.7907187528498463,0.06709836160089121,1,0.37763764975675335
2024-01-01T02:45:00,1,42.9221740314478,22.9555049389575,57.42324528888359,500.4128670068649,0,366.1537449150109,22.930632374617396,52.414253963712326,0.9265206139430563,0.0807678375148583,1,0.3757267641660156
2024-01-01T02:45:00,2,45.30800679173591,22.38329701130621,59.83384641416987,471.1091213162293,0,292.22499119086416,23.160716841788595,61.09783204326681,0.776001420119097,0.08337220764610795,1,0.38210771775467
2024-01-01T02:45:00,3,45.13752117350293,23.277390983317492,58.437126520619216,500.1157229698181,0,324.7210602415748,24.03297134207164,54.68852769458825,0.8950265864180207,0.08937328065454396,1,0.3862671962905246
2024-01-01T02:45:00,4,51.48320163569862,23.504832349666007,59.83816385129146,507.4010904515876,0,273.5676997910172,22.668846896484006,54.25099278928513,0.4836426287624231,0.04801906274730618,1,0.47025022355674084
2024-01-01T02:45:00,5,50.98411202505896,22.485775724937568,56.365542326262414,514.7497544198143,0,325.02101603239674,22.318594142892557,63.08723545454566,0.6414298189169759,0.05660065707649837,1,0.3536557749832016
2024-01-01T02:45:00,6,41.93478424102364,22.640692615664747,53.52026659440797,475.5717397188784,0,358.19934748382116,22.57890391994402,60.8896755173789,0.7142687066678759,0.09212558789491403,1,0.21544280693976525
2024-01-01T02:45:00,7,39.20961494323499,22.940570024068773,57.113018407728376,587.8271046793986,0,305.9712605333963,22.88439720297772,56.358965860271184,0.9507677778405377,0.11748972743656609,1,0.33115556844403515
2024-01-01T02:45:00,8,51.10312487482261,22.289203691507858,59.39481848592781,541.2193697099026,0,325.40653890063265,22.259256904187566,70.29103484019403,0.7160948383468011,0.08555460101979043,1,0.2605629461629615
2024-01-01T02:45:00,9,39.54169604303304,22.89817039781066,60.93774381497669,554.9148635215603,0,335.6033894397987,22.67362125277447,42.60546293968211,0.8907870803746896,0.1060743878370018,1,0.23755498339067643
2024-01-01T02:45:00,10,47.93455752613086,22.517264847587548,55.71207970575044,640.3381687835565,0,357.20438156111544,22.434745313982162,64.75827861299368,0.7208347799160191,0.07110985321068168,1,0.3968634785478543
2024-01-01T03:00:00,1,45.07741795186418,23.455830860814565,56.82573226935126,484.8734704715812,0,325.1850669389357,23.036431435663204,60.445358272568,0.6417152726137972,0.11050385133358824,1,0.44447877282751047
2024-01-01T03:00:00,2,46.95796620379231,22.964382025706417,56.083727119554005,493.1115770622751,0,329.9542550585471,22.386672720905075,44.65714621004839,0.7580309926605715,0.1081157146483963,1,0.3390823989417382
2024-01-01T03:00:00,3,37.77895022462,23.44877915269747,60.813265921896665,503.517328269267,0,345.55928283211006,23.046460948805763,64.34398150027606,0.7644897550268073,0.0815346408299506,1,0.33596856106698786
2024-01-01T03:00:00,4,43.04010404714031,22.914131289895572,59.02534580191202,529.742721224965,0,337.9995919781727,22.899921036586917,64.30830603891303,0.9043274650319195,0.10690357424540461,1,0.2687682827214794
2024-01-01T03:00:00,5,39.85947464450258,22.74830211092464,51.66106792275685,480.9775223326561,0,320.6992002955555,22.96175404941363,53.539266995693325,0.918555681926494,0.07109421186259048,1,0.26637187643345617
2024-01-01T03:00:00,6,46.64054790061872,23.390619050960773,55.20373144643526,492.7914566873138,0,343.8312447871147,24.204833678563965,48.40240432457865,0.9369272757653804,0.08216564894977113,1,0.16474435280556565
2024-01-01T03:00:00,7,32.32698362999647,22.96514685499904,62.48352193749965,553.2261498749274,0,320.6954180597546,22.719035687261773,50.35810066954691,1.0104845391572865,0.12646759735976004,1,0.36348433334021235
2024-01-01T03:00:00,8,44.94680983716512,22.918577141972214,55.52077520701596,546.9209590208955,0,340.30199489207246,23.25226030203342,65.55812888352882,0.8211686884795301,0.1242427837723564,1,0.2655378998165803
2024-01-01T03:00:00,9,41.58300887342603,22.848104797443675,61.22430415638501,574.9701737442376,0,379.93039019317774,22.818584342993866,58.754251639942105,0.5904608565396754,0.09358941109089,1,0.34941788355429704
2024-01-01T03:00:00,10,46.858403053795065,22.757196145279792,57.43832272982594,619.077466778936,0,328.5998855726694,22.618285532914744,46.43760590170079,0.6309222421883895,0.06256867057032331,1,0.33802833717882425
2024-01-01T03:15:00,1,40.80776408125526,22.585256398196044,59.252774483958994,468.4615836432347,0,315.4752454488449,22.81596185219976,66.5437371536098,0.7537123588519518,0.08559553645730361,1,0.14182897061421768
2024-01-01T03:15:00,2,53.30364772812714,22.913320375725,60.49129696385995,488.5323287307475,0,379.3051471264966,22.85585463024926,62.49133184495183,0.9897111017114555,0.09109439520778514,1,0.40015887076592266
2024-01-01T03:15:00,3,42.721277453151686,23.86622186914983,57.85766485643018,473.7171309124872,0,313.6230168418173,23.590076238513007,45.4111875996578,0.6590691290302559,0.06523976596236405,1,0.3265770276322659
2024-01-01T03:15:00,4,42.89410532774749,22.971268240739125,56.449687666957495,525.1819558768892,0,374.4701632852282,22.70940714359061,57.18304214310403,0.6296434795043904,0.09661677021869487,1,0.33485182298181354
2024-01-01T03:15:00,5,45.53327688938994,23.39945972477529,50.79268520151759,501.581038933007,0,329.784987111969,23.050803357558852,55.023517260284095,0.8605867976971701,0.09312376682416063,1,0.18910889137004505
